Product_ID,Category,Material,Season,Price,Discount_Percentage,Customer_Rating,Stock_Level,Units_Sold,Return_Rate,Customer_Age,Region,Size,Production_Cost,Revenue
P14166,Hoodie,Cotton,Spring,1252.55,38.8,3.3,424,125,5.47,52,East,XL,429.83,95820.08
P14167,Trousers,Linen,Summer,627.06,31.5,4.5,163,104,6.57,33,Central,S,1040.75,44671.75
P14168,T-Shirt,Rayon,Spring,2083.16,49.1,4.6,122,102,11.42,22,West,XL,722.22,108153.5
P14169,Shirt,Cotton,Autumn,1586.06,34.3,3.3,348,138,7.58,48,West,L,1431.53,143801.72
P14170,Trousers,Rayon,Summer,1004.18,48.8,4.0,495,126,11.8,54,South,L,978.4,64781.66
P14171,Jeans,Linen,Autumn,1264.66,2.9,2.8,126,100,4.8,42,East,S,993.8,122798.49
P14172,Jacket,Denim,Winter,2506.91,6.9,,14,112,6.85,42,West,L,795.42,261400.52
P14173,Sweater,Cotton,Autumn,1456.22,22.6,5.0,386,118,7.17,20,North,XL,1170.85,132999.49
P14174,Trousers,Wool,Summer,1390.96,19.2,2.9,335,119,19.85,55,South,M,1124.66,133743.59
P14175,Sweater,Polyester,Spring,935.17,39.1,4.9,44,101,17.23,49,North,M,818.09,57521.37
P14176,T-Shirt,Wool,Summer,363.25,8.0,4.6,281,116,16.92,37,West,XL,-76.78,38766.04
P14177,Jeans,Polyester,Autumn,1403.98,48.8,,168,125,10.76,47,East,XL,140.95,89854.72
P14178,Shirt,Rayon,Autumn,1695.29,15.8,2.9,219,106,9.87,19,West,XL,530.9,151308.02
P14179,Jeans,Cotton,Spring,2159.75,21.4,3.0,23,109,2.33,22,South,S,819.28,185034.42
P14180,Jeans,Cotton,Winter,150.9,13.7,2.5,34,107,4.75,36,South,M,322.93,13934.26
P14181,Dress,Polyester,Summer,824.94,29.0,4.3,344,96,18.01,37,North,S,877.06,56227.91
P14182,Jeans,Denim,Spring,1151.56,2.9,4.1,227,119,10.99,39,North,S,782.46,133061.61
P14183,Jeans,Linen,Spring,1497.91,7.5,2.9,263,103,19.76,28,South,L,710.55,142713.38
P14184,Hoodie,,Spring,1412.98,37.3,4.5,493,122,12.24,35,North,M,767.15,108084.49
P14185,Trousers,Rayon,Summer,1426.99,9.3,3.2,212,119,8.17,44,Central,S,29.68,154019.31
P14186,Shirt,Wool,Summer,1744.86,11.8,2.8,110,125,6.21,48,South,XL,1227.28,192370.82
P14187,Hoodie,Wool,Summer,958.02,39.6,3.6,370,111,18.45,52,North,XL,640.13,64229.49
P14188,Hoodie,Rayon,Winter,2060.48,4.7,2.7,238,119,8.04,38,West,XL,802.17,233672.86
P14189,Trousers,Rayon,Spring,1760.07,21.9,3.2,208,126,3.78,37,East,L,781.93,173201.45
P14190,Trousers,Cotton,Autumn,1308.1,1.2,3.4,411,116,6.29,26,Central,S,567.49,149918.72
P14191,T-Shirt,Wool,Autumn,2460.54,17.3,4.6,187,120,13.27,48,Central,M,779.11,244183.99
P14192,Trousers,Linen,Spring,2433.85,34.9,4.5,285,96,3.53,26,East,M,448.71,152105.89
P14193,Dress,Linen,Autumn,2059.74,4.5,3.6,321,102,2.74,24,East,L,722.04,200639.27
P14194,Dress,Polyester,Winter,-311.13,44.4,4.3,139,120,9.69,50,West,XL,771.03,-20758.59
P14195,Hoodie,Rayon,Winter,2447.37,45.5,3.9,419,112,2.59,18,East,XL,661.92,149387.46
P14196,Sweater,Cotton,Summer,1976.86,5.2,3.4,288,137,8.47,36,Central,S,767.99,256746.67
P14197,T-Shirt,Linen,Summer,2703.85,49.5,4.3,297,126,7.13,20,West,M,941.35,172045.98
P14198,Sweater,Denim,Summer,2242.48,14.9,4.2,150,118,8.44,56,East,M,1096.16,225185.36
P14199,Sweater,Cotton,Summer,2447.01,4.2,4.0,22,116,10.27,29,West,XL,1355.84,271931.33
P14200,Hoodie,Cotton,Summer,2027.19,0.3,,410,127,4.52,47,West,XL,944.37,256680.77
P14201,Jacket,Linen,Autumn,2309.22,20.4,4.2,226,113,9.41,33,North,M,661.17,207709.72
P14202,Hoodie,Denim,Autumn,2696.47,31.5,3.5,195,118,7.87,30,,M,409.6,217955.67
P14203,Shirt,,Summer,1629.93,16.6,4.7,479,124,16.11,41,North,M,597.07,168560.84
P14204,Shirt,Linen,Winter,556.66,41.8,2.9,36,115,14.2,34,Central,S,342.3,37257.25
P14205,Trousers,Denim,Autumn,1315.52,35.8,,410,114,17.58,44,West,S,663.73,96280.28
P14206,Trousers,Cotton,Winter,1733.97,17.5,3.4,227,129,13.71,46,Central,XL,838.96,184537.76
P14207,Jacket,Denim,Winter,1544.93,36.7,2.8,431,116,3.3,58,West,L,861.0,113441.12
P14208,Trousers,Cotton,Spring,752.06,47.0,4.0,23,123,10.63,31,East,XL,807.97,49026.79
P14209,Shirt,Linen,Spring,521.36,4.7,3.4,151,128,15.11,22,South,M,811.61,63597.58
P14210,Sweater,Rayon,Summer,1055.3,15.3,4.5,405,121,16.99,55,East,L,842.37,108154.53
P14211,Hoodie,Linen,Winter,1984.64,23.2,3.6,334,131,4.44,23,West,S,1118.49,199670.66
P14212,Jeans,Wool,Autumn,2448.2,24.9,4.2,494,107,5.25,41,South,XL,472.39,196730.01
P14213,Dress,Wool,Spring,2049.94,27.1,3.3,333,99,17.38,57,South,S,543.19,147946.22
P14214,Jeans,Wool,Spring,2134.46,15.0,3.0,64,134,10.22,50,East,L,1215.77,243114.99
P14215,Jeans,Linen,Winter,1451.51,33.4,3.5,200,110,9.6,26,Central,S,547.57,106337.62
P14216,Shirt,Polyester,Spring,454.75,32.3,4.0,294,115,10.39,59,East,M,1154.07,35404.56
P14217,Jeans,Linen,Spring,1226.87,28.9,4.1,98,117,4.29,20,West,M,1137.59,102059.63
P14218,Hoodie,Rayon,Autumn,1344.74,5.7,3.9,54,115,12.93,40,Central,S,576.48,145830.33
P14219,Jacket,Denim,Winter,1201.77,23.8,5.0,141,121,16.35,38,West,XL,825.49,110805.6
P14220,T-Shirt,Linen,Spring,1532.82,17.8,4.2,409,139,16.9,39,Central,M,927.14,175136.95
P14221,Trousers,Linen,Winter,1764.85,24.6,4.8,75,118,1.58,25,North,L,1321.45,157022.23
P14222,T-Shirt,Cotton,Spring,2011.81,46.1,2.8,288,111,14.59,37,Central,XL,735.31,120364.58
P14223,Sweater,Cotton,Autumn,1333.13,24.0,2.7,333,120,2.73,31,North,S,723.66,121581.46
P14224,Hoodie,Cotton,Winter,357.74,0.7,3.3,157,123,19.37,47,West,L,978.26,43694.01
P14225,Hoodie,Linen,Spring,1210.27,21.9,2.8,154,120,10.16,25,East,S,530.53,113426.5
P14226,Dress,Polyester,Autumn,1526.23,41.0,,445,125,15.73,36,West,XL,752.79,112559.46
P14227,tshirt,Denim,Spring,2233.68,39.0,3.8,15,119,12.82,55,East,M,100.31,162142.83
P14228,T-SHIRT,Denim,Winter,1159.32,25.7,3.9,91,117,19.09,53,North,M,1449.22,100780.85
P14229,Hoodie,Rayon,Spring,1807.53,12.5,4.4,477,106,19.5,23,East,M,1233.21,167648.41
P14230,Jeans,Polyester,Winter,1674.05,23.3,4.9,132,121,6.3,51,West,M,746.11,155363.56
P14231,Dress,Polyester,Winter,1526.34,28.2,4.7,176,128,10.17,27,West,L,473.27,140276.75
P14232,Trousers,Denim,Spring,2058.32,50.0,2.8,246,135,10.58,48,West,L,458.29,138936.6
P14233,Jacket,Wool,Autumn,1103.5,32.2,3.3,114,116,4.38,28,Central,XL,924.93,86788.07
P14234,Jacket,Cotton,Summer,1154.89,34.7,3.1,299,97,18.17,52,West,XL,478.2,73151.89
P14235,T shirt,Cotton,Autumn,1492.86,24.6,2.9,497,115,7.64,28,Central,XL,388.2,129445.89
P14236,Jacket,Denim,Autumn,1115.91,17.7,3.9,247,132,2.66,57,South,S,340.65,121228.0
P14237,Jeans,Polyester,Spring,1804.81,40.6,3.9,319,119,3.94,49,North,M,783.57,127574.8
P14238,Hoodie,Rayon,Autumn,1072.08,24.7,3.1,481,142,10.75,43,South,M,824.18,114633.23
P14239,T-Shirt,Wool,Autumn,1635.78,49.7,4.3,91,103,17.75,39,South,XL,1335.42,84748.13
P14240,Trousers,Denim,Summer,1439.9,22.9,4.3,103,117,12.94,18,Central,XL,553.01,129889.06
P14241,Jeans,Cotton,Autumn,1628.96,3.4,2.6,330,111,5.08,46,Central,L,918.57,174666.86
P14242,Jacket,Linen,Summer,1224.16,34.1,3.5,352,134,6.64,56,North,M,541.2,108100.67
P14243,Sweater,Polyester,Spring,1296.55,2.3,4.7,294,107,19.54,39,North,M,491.88,135540.04
P14244,Hoodie,Linen,Summer,1557.61,12.5,3.8,306,128,2.0,49,North,M,886.01,174452.32
P14245,T-Shirt,Rayon,Winter,1621.24,17.7,3.4,370,118,19.89,42,West,L,1057.2,157445.1
P14246,Sweater,Denim,Winter,1497.48,37.0,3.1,328,114,18.21,57,West,XL,700.12,107549.01
P14247,Dress,Cotton,Summer,2523.22,24.7,3.1,425,111,13.89,46,North,L,362.34,210898.3
P14248,Sweater,Wool,Winter,905.56,1.4,2.7,75,803,18.92,54,Central,XL,984.96,107145.86
P14249,Dress,Linen,Spring,1461.48,30.8,4.5,121,125,3.9,49,South,XL,910.28,126418.02
P14250,Dress,Wool,Winter,555.82,20.6,2.7,365,106,18.91,47,North,XL,937.58,46780.03
P14251,Jacket,Rayon,Summer,1723.25,46.1,3.2,438,94,5.04,35,North,XL,1286.21,87310.18
P14252,Dress,Cotton,Spring,830.85,25.0,2.6,410,117,11.38,20,South,M,489.63,72907.09
P14253,Shirt,Linen,Winter,1333.01,35.4,4.5,180,113,10.29,29,East,L,977.02,97307.06
P14254,Trousers,Rayon,Spring,1276.76,10.9,2.6,256,147,10.74,37,North,M,941.63,167226.19
P14255,Trousers,Wool,Summer,1668.53,38.0,3.3,75,115,6.08,25,North,S,745.9,118966.19
P14256,Jacket,Wool,Winter,,36.0,3.9,77,140,15.83,48,West,M,774.65,104682.37
P14257,Shirt,Linen,Spring,1142.82,45.2,3.5,43,126,15.11,41,South,XL,882.19,78909.44
P14258,Sweater,Cotton,Spring,2361.51,1.7,3.2,10,115,19.13,30,North,XL,937.96,266956.9
P14259,Jeans,Wool,Winter,1670.74,22.4,3.2,160,101,10.63,25,North,XL,513.09,130945.92
P14260,T-SHIRT,Denim,Spring,1163.37,34.0,4.5,399,113,11.41,59,East,M,1040.2,86764.13
P14261,Hoodie,Rayon,Spring,1349.5,4.8,4.9,281,134,18.16,31,South,XL,918.07,172153.02
P14262,Jeans,Linen,Summer,2487.21,20.5,3.4,267,132,18.47,32,North,S,570.48,261007.82
P14263,Dress,Polyester,Summer,1358.9,47.1,2.6,247,114,13.34,38,East,M,878.14,81949.82
P14264,T-Shirt,Polyester,Summer,1086.43,21.8,2.6,125,118,16.59,32,North,M,896.68,100251.41
P14265,Jeans,Cotton,Summer,1089.0,49.3,4.4,85,123,10.6,43,Central,S,885.7,67911.13
P14266,T-Shirt,Denim,Summer,1170.52,2.8,3.9,292,106,8.38,55,East,M,744.76,120601.02
P14267,Trousers,Wool,Summer,1143.3,35.9,4.5,28,121,17.42,55,Central,XL,472.28,88675.49
P14268,T-Shirt,Polyester,Winter,732.21,29.1,4.2,293,131,15.77,50,North,XL,501.67,68006.93
P14269,Trousers,Cotton,Summer,825.48,25.0,,44,146,5.61,27,East,S,1250.64,90390.06
P14270,Shirt,Rayon,Spring,1002.41,48.5,4.7,380,115,1.91,36,South,S,772.29,59367.73
P14271,Shirt,Denim,Winter,1854.94,6.5,,333,121,11.75,28,West,M,1047.69,209858.64
P14272,Jacket,,Spring,1271.26,44.8,3.7,314,119,16.99,20,North,M,775.34,83506.53
P14273,Jacket,Cotton,Summer,1375.7,34.6,3.3,250,128,5.7,40,East,M,435.35,115162.6
P14274,Dress,Cotton,Summer,2262.05,12.9,3.8,16,104,15.58,23,Central,XL,920.36,204905.54
P14275,Jeans,Wool,Spring,2277.0,45.1,3.8,46,121,8.87,58,East,S,779.08,151258.83
P14276,Dress,Cotton,Spring,1330.73,21.5,4.0,380,107,7.38,58,South,XL,1026.91,111774.67
P14277,Trousers,Wool,Spring,1121.48,40.7,3.0,162,115,4.28,46,East,S,695.04,76479.33
P14278,Dress,Wool,Autumn,981.34,19.4,4.1,254,100,18.75,21,Central,L,597.3,79096.0
P14279,T-Shirt,Linen,Autumn,1915.67,42.5,3.6,259,129,5.29,20,North,S,173.63,142094.82
P14280,Trousers,Denim,Autumn,1377.18,31.8,4.1,124,114,6.3,37,Central,L,972.61,107072.99
P14281,Jacket,Rayon,Autumn,1268.1,7.1,3.1,50,110,7.3,25,Central,S,851.21,129587.14
P14282,Shirt,Denim,Winter,1011.8,32.5,3.6,346,126,6.41,23,Central,XL,582.55,86053.59
P14283,Jacket,Denim,Summer,1038.2,9.6,3.0,71,122,4.1,22,West,M,883.23,114501.0
P14284,Jeans,Linen,Spring,1692.03,20.6,4.7,178,124,7.73,25,North,M,447.61,166590.51
P14285,Trousers,Wool,Summer,710.74,8.5,3.7,151,116,9.96,25,West,M,1365.64,75437.94
P14286,Trousers,Wool,Spring,2096.92,1.1,3.1,494,138,11.48,52,East,L,208.37,286191.84
P14287,T-Shirt,Cotton,Summer,1179.69,10.6,2.6,447,127,3.97,36,North,M,608.91,133939.64
P14288,Jeans,Linen,Winter,1410.22,26.8,4.2,267,132,15.81,27,North,XL,657.05,136261.1
P14289,Shirt,Cotton,Autumn,697.81,24.1,3.0,97,129,6.92,52,East,XL,652.87,68323.27
P14290,Sweater,Linen,Summer,1492.58,25.1,5.0,472,120,18.44,26,East,S,724.68,134153.09
P14291,Trousers,Cotton,Spring,1303.01,12.4,3.8,57,113,7.26,25,Central,M,741.78,128982.35
P14292,Trousers,Polyester,Summer,1469.95,34.3,3.2,444,136,17.39,25,North,XL,795.9,131342.97
P14293,T-Shirt,Denim,Winter,2383.03,35.2,4.1,490,124,7.7,25,South,M,656.76,191481.23
P14294,Dress,Denim,Winter,1606.62,17.9,3.2,320,115,10.61,37,Central,S,511.14,151689.03
P14295,Hoodie,Rayon,Summer,1023.2,44.1,4.6,21,131,8.07,24,North,L,825.26,74927.91
P14296,Shirt,Wool,Autumn,1073.21,32.2,3.3,220,123,8.35,39,East,XL,1344.45,89499.27
P14297,Jacket,Rayon,Spring,1857.08,35.7,5.0,253,115,12.75,34,East,XL,376.61,137321.78
P14298,Jeans,Polyester,Winter,2279.22,13.9,4.0,248,130,14.17,22,South,M,620.8,255113.09
P14299,Trousers,Rayon,Winter,25000.0,0.0,4.6,206,127,17.54,51,North,L,915.08,211982.05
P14300,Trousers,Denim,Summer,1913.23,43.3,2.7,266,100,11.81,42,West,XL,1154.96,108480.14
P14301,Jacket,Wool,Winter,1865.84,41.1,3.4,244,104,5.12,32,Central,L,1744.1,114293.9
P14302,Shirt,Polyester,Winter,2351.44,6.2,4.3,196,126,19.8,48,North,M,1101.94,277911.99
P14303,Hoodie,Denim,Spring,330.25,18.7,4.1,210,91,13.99,36,West,S,525.27,24432.89
P14304,Dress,Cotton,Autumn,1900.33,33.1,3.0,112,126,8.12,48,East,XL,1014.11,160186.42
P14305,Trousers,Linen,Spring,2090.24,32.6,3.4,299,116,19.4,29,East,L,864.78,163423.32
P14306,Hoodie,Polyester,Autumn,696.77,43.0,3.2,230,122,19.21,40,West,S,460.23,48453.39
P14307,Shirt,Wool,Spring,968.6,7.0,4.0,377,132,2.51,40,West,L,618.82,118905.34
P14308,Jacket,Rayon,Summer,989.53,21.5,3.4,311,117,1.38,53,South,M,204.61,90883.38
P14309,T-Shirt,Rayon,Winter,1062.73,4.9,3.3,196,109,1.84,28,North,S,233.49,110161.53
P14310,Dress,Polyester,Autumn,1210.97,19.5,3.0,459,137,14.02,39,East,XL,543.71,133551.83
P14311,Jeans,Wool,Summer,1645.56,0.8,3.5,412,115,14.51,47,Central,XL,790.54,187725.48
P14312,Trousers,Polyester,Winter,2019.4,44.9,3.0,421,107,14.76,22,East,S,1060.52,119057.77
P14313,Shirt,Wool,Winter,2148.79,26.4,4.9,108,114,12.97,54,North,L,651.27,180292.08
P14314,T-Shirt,Rayon,Winter,997.31,42.5,2.9,433,114,6.42,37,West,S,483.28,65373.67
P14315,tshirt,Denim,Spring,993.18,3.0,4.8,254,131,4.18,27,South,M,1336.61,126203.38
P14316,Sweater,Cotton,Summer,2289.49,11.4,3.6,322,122,18.63,39,East,XL,415.26,247475.55
P14317,Shirt,Denim,Summer,1888.05,13.0,,316,130,18.35,59,South,S,461.57,213538.46
P14318,Shirt,Cotton,Winter,1549.72,19.3,3.1,31,126,5.61,47,West,XL,615.5,157578.63
P14319,Jeans,Rayon,Autumn,1784.0,40.1,4.1,77,105,4.19,47,North,S,1218.48,112204.68
P14320,T-Shirt,Denim,Summer,1482.12,19.3,4.2,401,127,8.13,39,East,L,966.69,151901.0
P14321,Sweater,Denim,Spring,1814.75,10.2,3.7,325,133,1.92,55,North,XL,574.15,216742.85
P14322,Hoodie,Polyester,Autumn,1298.36,3.2,2.6,74,117,4.08,55,Central,S,695.07,147047.06
P14323,Hoodie,Linen,Autumn,1661.28,4.0,4.8,301,107,8.23,55,North,S,720.44,170646.68
P14324,Jacket,Rayon,Autumn,593.67,38.0,5.0,464,95,5.54,24,West,M,227.74,34967.16
P14325,T-Shirt,Wool,Autumn,1087.33,22.2,3.6,226,117,15.0,53,West,XL,863.68,98975.3
P14326,Dress,Rayon,Summer,1093.79,36.3,4.0,38,109,18.19,31,Central,S,750.19,75945.12
P14327,Trousers,Wool,Winter,1275.37,34.1,3.6,202,114,18.27,28,North,M,690.57,95813.45
P14328,Jeans,Wool,Autumn,944.09,6.8,3.3,65,120,12.48,24,West,S,835.94,105587.03
P14329,Jacket,Cotton,Spring,1179.87,7.1,2.7,347,106,14.37,49,West,XL,985.25,116186.52
P14330,Sweater,Wool,Spring,591.35,37.8,3.6,397,113,10.39,35,West,S,738.39,41563.63
P14331,Jeans,Wool,Winter,1829.22,36.1,4.5,221,143,3.79,51,West,XL,703.84,167148.64
P14332,Jeans,Polyester,Summer,1450.49,18.9,2.5,247,119,13.07,19,South,XL,985.7,139985.34
P14333,T-Shirt,Denim,Winter,476.88,3.9,4.0,209,134,7.65,24,East,M,400.19,61409.75
P14334,Trousers,Rayon,Autumn,999.1,0.6,4.7,484,118,1.11,48,South,S,366.67,117186.44
P14335,Dress,Rayon,Summer,1701.96,14.4,3.0,187,137,11.92,35,West,XL,699.53,199592.25
P14336,Hoodie,Wool,Summer,1174.19,0.5,3.0,432,105,4.77,37,North,S,975.32,122673.5
P14337,Shirt,Linen,Autumn,1081.84,11.5,4.4,428,123,17.84,24,South,L,727.17,117763.69
P14338,Shirt,Rayon,Spring,1455.24,21.0,3.1,162,133,18.74,39,Central,L,1054.23,152902.07
P14339,Jeans,Wool,Autumn,1706.16,6.1,3.0,471,132,4.08,54,East,S,676.72,211475.12
P14340,Hoodie,Cotton,Winter,638.19,5.2,3.4,53,130,1.56,51,North,M,1234.69,78650.54
P14341,Hoodie,Cotton,Autumn,1830.08,44.8,3.5,440,143,1.08,56,South,L,703.8,144459.19
P14342,Trousers,Cotton,Spring,,29.3,4.7,177,123,18.35,59,East,XL,954.76,88684.57
P14343,Sweater,Wool,Autumn,1489.24,46.7,4.0,296,142,3.89,57,South,S,974.47,112714.62
P14344,Sweater,Polyester,Winter,1478.75,17.3,3.5,206,132,9.27,33,Central,XL,884.64,161426.26
P14345,Jacket,Linen,Winter,1183.76,33.9,3.8,346,119,2.09,31,West,XL,791.21,93113.38
P14346,T-Shirt,Wool,Spring,885.8,10.2,4.9,83,114,8.09,58,Central,L,689.54,90681.12
P14347,Trousers,Polyester,Winter,1328.59,30.9,2.8,180,125,15.92,49,West,XL,881.38,114756.96
P14348,Trousers,Polyester,Winter,2475.2,6.5,3.0,389,115,8.73,55,East,S,1068.07,266145.88
P14349,T-Shirt,Rayon,Autumn,682.99,0.1,4.9,192,107,15.74,56,South,M,1125.73,73006.85
P14350,Hoodie,Wool,Summer,2515.39,46.6,4.9,25,108,14.09,43,South,L,556.88,145067.57
P14351,Sweater,Wool,Winter,1344.17,27.7,2.9,77,111,10.83,47,Central,L,503.61,107873.68
P14352,Sweater,Polyester,Winter,1521.22,46.3,2.9,384,115,15.02,58,North,S,421.1,93942.94
P14353,tshirt,Polyester,Spring,847.97,16.7,3.6,334,118,17.7,56,East,M,380.42,83350.36
P14354,Sweater,Polyester,Spring,1037.24,16.4,2.6,51,118,16.07,26,West,M,878.34,102321.65
P14355,Jeans,Rayon,Autumn,1198.25,20.0,4.1,119,115,14.14,49,East,XL,926.71,110239.0
P14356,Trousers,Wool,Autumn,872.58,35.3,2.7,50,129,14.33,24,Central,M,1128.31,72828.14
P14357,Shirt,,Winter,1374.65,28.3,2.6,315,112,4.06,29,South,S,766.18,110389.89
P14358,T-Shirt,Cotton,Summer,1255.79,46.3,3.7,477,130,19.06,40,West,M,647.7,87666.7
P14359,Sweater,Wool,Summer,2610.47,1.3,4.9,15,118,4.91,34,West,M,1317.57,304031.0
P14360,Jacket,Rayon,Autumn,800.42,35.4,3.6,340,120,7.63,38,West,XL,659.11,62048.56
P14361,Sweater,Cotton,Spring,1561.61,16.5,3.4,190,111,10.84,29,West,XL,350.96,144737.82
P14362,Sweater,Denim,Winter,1648.71,9.0,5.0,282,114,3.4,39,East,S,550.21,171037.18
P14363,Dress,Wool,Winter,857.81,25.5,3.8,370,114,12.28,40,East,M,474.56,72853.8
P14364,Jeans,Denim,Summer,1912.1,25.3,3.4,194,137,4.47,22,Central,M,1037.77,195682.4
P14365,T-Shirt,Polyester,Autumn,1261.0,6.9,3.5,332,133,18.54,35,South,L,511.34,156140.8
P14366,Dress,Rayon,Summer,4.57,10.1,3.0,153,125,17.88,54,South,M,1188.13,513.55
P14367,Dress,Polyester,Summer,1895.91,20.4,3.8,445,129,11.34,54,East,L,761.64,194679.62
P14368,Jacket,Rayon,Autumn,829.84,20.4,3.6,109,120,9.54,24,Central,XL,833.28,79266.32
P14369,Trousers,Linen,Spring,871.34,15.9,3.2,99,127,2.95,20,North,XL,1031.46,93065.21
P14370,Jacket,Polyester,Winter,1912.74,7.4,2.9,481,121,16.64,18,West,XL,1070.58,214314.87
P14371,Trousers,Denim,Spring,1291.7,0.2,3.3,255,124,8.21,23,South,L,666.62,159850.46
P14372,Trousers,Rayon,Autumn,2050.66,48.5,3.8,248,111,5.68,24,West,L,1083.21,117225.98
P14373,T-Shirt,Polyester,Autumn,2226.1,47.2,2.6,427,140,19.91,44,South,L,813.05,164553.31
P14374,Sweater,Wool,Winter,1113.04,24.2,2.9,221,149,13.7,48,North,M,887.33,125708.96
P14375,T-Shirt,Rayon,Spring,1975.96,49.8,4.9,90,116,2.4,25,South,XL,260.12,115064.1
P14376,Jeans,Rayon,Winter,1046.72,33.7,3.9,124,137,16.22,31,North,L,953.21,95074.62
P14377,Trousers,Polyester,Summer,2839.87,3.4,2.7,285,115,15.26,32,South,XL,454.7,315481.16
P14378,Dress,Linen,Summer,1084.23,5.9,4.2,89,130,8.62,24,East,L,1158.08,132633.86
P14379,Sweater,Polyester,Summer,2115.65,45.8,2.7,65,138,3.35,24,West,L,1383.19,158242.16
P14380,Shirt,Denim,Spring,2006.27,31.5,4.3,188,129,10.45,50,Central,XL,352.73,177284.05
P14381,Jeans,Denim,Summer,1689.65,42.2,4.4,318,122,15.5,58,Central,M,1193.53,119147.36
P14382,T-Shirt,Rayon,Winter,1097.67,44.9,4.1,58,127,2.44,24,South,S,908.6,76811.65
P14383,Jacket,Rayon,Spring,1409.16,22.4,4.3,269,132,4.11,37,Central,L,590.57,144343.08
P14384,Jeans,Polyester,Winter,207.85,2.4,2.7,283,127,12.76,24,West,XL,254.67,25763.42
P14385,Jeans,Denim,Autumn,1634.65,9.4,,301,141,11.63,31,East,XL,-192.36,208820.0
P14386,Sweater,Denim,Spring,1709.77,3.3,2.8,382,98,18.2,32,East,L,1097.86,162028.06
P14387,Jeans,Linen,Winter,1580.1,9.4,3.3,300,121,16.48,35,North,XL,1120.98,173220.04
P14388,Jeans,Wool,Winter,-283.98,20.5,4.9,39,122,18.46,27,Central,S,578.5,-27543.22
P14389,Shirt,Linen,Spring,740.62,5.9,3.8,383,119,9.85,52,West,M,509.37,82933.89
P14390,Hoodie,,Autumn,1051.15,8.3,4.9,261,132,15.97,44,Central,L,757.35,127235.4
P14391,Jacket,Linen,Spring,1675.0,22.3,2.7,72,119,1.93,18,West,XL,725.81,154875.52
P14392,Jacket,Polyester,Summer,1673.6,17.0,3.7,91,116,6.6,45,North,XL,1041.93,161134.21
P14393,Jacket,Wool,Summer,1397.87,23.4,2.7,414,112,13.24,51,Central,XL,748.96,119926.06
P14394,Trousers,Polyester,Autumn,1881.15,21.5,4.1,445,132,15.51,20,East,M,1044.77,194924.76
P14395,Dress,Cotton,Winter,884.25,32.2,2.7,489,146,11.84,20,North,XL,545.74,87530.14
P14396,Hoodie,Wool,Winter,1866.14,46.9,2.9,334,140,10.13,28,Central,L,812.09,138728.85
P14397,Jacket,Rayon,Winter,1784.85,5.4,3.1,390,99,5.43,21,East,M,955.35,167158.34
P14398,Jeans,Denim,Spring,,5.0,4.4,178,130,4.31,47,East,M,652.64,213226.46
P14399,Jeans,Linen,Spring,1390.78,42.6,2.9,319,102,17.63,56,West,L,724.8,81427.39
P14400,Jacket,Polyester,Autumn,2598.45,25.3,4.6,352,119,3.7,49,East,XL,1338.65,230984.02
P14401,Sweater,Cotton,Summer,1795.92,38.3,2.8,167,100,9.27,33,South,L,1162.52,110808.26
P14402,Jacket,Denim,Winter,919.0,10.8,2.6,484,129,17.88,34,Central,M,395.12,105747.49
P14403,Jeans,Linen,Summer,1648.98,41.4,3.5,65,119,3.81,28,Central,XL,839.76,114989.97
P14404,Trousers,Denim,Spring,1951.49,46.2,4.9,344,148,3.42,53,West,L,162.43,155385.44
P14405,T-Shirt,Linen,Spring,1147.13,31.8,2.8,434,121,14.16,49,East,S,888.17,94663.46
P14406,tshirt,Rayon,Spring,2153.56,5.3,2.8,151,122,7.3,52,West,M,494.75,248809.4
P14407,Hoodie,Wool,Summer,1729.22,44.8,4.4,158,115,9.28,44,South,XL,689.14,109770.89
P14408,Hoodie,Denim,Autumn,94.51,39.6,3.3,385,109,12.89,51,West,S,924.67,6222.16
P14409,Jacket,Denim,Autumn,,37.5,4.3,235,120,8.2,22,Central,L,832.56,125985.0
P14410,Shirt,Denim,Spring,1256.38,1.8,3.0,483,123,16.2,42,West,XL,505.5,151753.11
P14411,Jacket,Wool,Winter,1822.31,39.9,3.7,34,148,19.41,45,Central,XL,350.28,162090.83
P14412,Sweater,Cotton,Summer,2066.53,6.9,3.2,187,132,18.73,35,North,S,875.77,253960.0
P14413,Jacket,Linen,Spring,1617.1,11.1,3.6,374,119,11.36,20,South,S,535.25,171074.63
P14414,Hoodie,Rayon,Summer,2499.15,28.9,4.4,104,110,7.74,45,South,M,674.26,195458.52
P14415,T-Shirt,Denim,Summer,1392.78,13.2,4.4,62,118,9.24,19,Central,S,381.79,142654.1
P14416,Jeans,Wool,Autumn,1874.89,33.1,3.8,313,134,7.27,51,North,XL,61.45,168076.39
P14417,Jacket,Cotton,Spring,1982.97,30.4,4.8,79,124,9.39,39,East,XL,936.14,171138.24
P14418,Jeans,Linen,Autumn,1441.59,5.4,3.2,185,122,1.25,39,West,L,611.24,166376.79
P14419,Jeans,Wool,Spring,1967.26,32.8,3.1,141,113,2.05,47,East,M,518.72,149385.86
P14420,Shirt,Rayon,Summer,1143.2,46.2,4.0,417,124,15.66,51,North,L,1165.27,76265.16
P14421,Jeans,Rayon,Autumn,1246.46,8.1,4.1,499,110,7.36,18,South,XL,993.06,126004.64
